objname,ra,dec,z,z_unc,z_tech,z_qual,ziDist,ziDist_unc,ziDist_method,DistMpc,DistMpc_unc,DistMpc_method,ebv,m_FUV,m_FUV_unc,m_NUV,m_NUV_unc,Lum_FUV,Lum_FUV_unc,Lum_NUV,Lum_NUV_unc,m_J,m_J_unc,m_H,m_H_unc,m_Ks,m_Ks_unc,Lum_J,Lum_J_unc,Lum_H,Lum_H_unc,Lum_Ks,Lum_Ks_unc,m_W1,m_W1_unc,m_W2,m_W2_unc,m_W3,m_W3_unc,m_W4,m_W4_unc,Lum_W1,Lum_W1_unc,Lum_W2,Lum_W2_unc,Lum_W3,Lum_W3_unc,Lum_W4,Lum_W4_unc,SFR_W4,SFR_W4_unc,SFR_hybrid,SFR_hybrid_unc,SFR_flag,Mstar,Mstar_unc
WISEA J142402.66+374117.4,216.0110867,37.688176,0.182933,8.3e-05,SPEC,False,,,,892.52594,0.35751113,Redshift,0.009331033,,,,,,,,,16.152,0.132,15.409,0.076,14.941,0.309,1.2853665826379732e+44,1.5627556269862897e+43,1.2131984418936515e+44,8.492500027523492e+42,9.345709329584572e+43,2.6598728022695754e+43,14.671,0.054,14.616,0.164,12.324,99.0,8.834,99.0,3.57807992315438e+43,1.7796474601527245e+42,1.5207538050350183e+43,2.2971691249270295e+42,9.210564316463459e+42,,3.167208226282123e+43,,6.187564911986435,,,,,113230377315.01202,5631795759.976976
WISEA J142629.57+354142.8,216.6233074,35.695219,0.0288761,3.01804e-06,SPEC,False,,,,127.13465,0.0129997935,Redshift,0.011819905,21.523,0.0960022,21.3801,0.0665042,3.7257957218095606e+41,3.294506664794127e+40,2.872481117507657e+41,1.759529060928794e+40,,,,,,,,,,,,,15.565,0.08,15.555,99.0,12.472,99.0,8.968,99.0,3.188114558382471e+41,2.3491675150901397e+40,1.2998196260444471e+41,,1.6308916819268928e+41,,5.68054278610622e+41,,0.11097700155195793,,0.11413813364615137,,,806426791.4611719,59421692.2606482
WISEA J143009.18+300911.9,217.5382658,30.15333,0.10317007,2.0819538e-05,SPEC,False,,,,478.63074,0.089677304,Redshift,0.01659193,,,,,,,,,15.261,0.161,14.413,0.182,14.233,0.222,8.443973150415851e+43,1.2521688645047508e+43,8.76115240619041e+43,1.468664937284652e+43,5.171065454993957e+43,1.0573607206789312e+43,13.886,0.023,14.054,0.121,11.683,99.0,8.771,99.0,2.1231743501899897e+43,4.4978363156586594e+41,7.345485202787616e+42,8.186456910661923e+41,4.781887660037724e+42,,9.654189363734434e+42,,1.8860750254755994,,,,,67189061714.87309,1423365922.676791
WISEA J142651.20+352601.5,216.7133691,35.4336356,0.194796,4.56249e-05,SPEC,False,,,,957.1121,0.19652301,Redshift,0.012721067,22.4993,0.190474,21.9468,0.112113,8.649349707023038e+42,1.5174323368637732e+42,9.732273663586716e+42,1.004987018426353e+42,,,,,,,,,,,,,14.573,0.041,14.775,0.128,11.894,99.0,8.714,99.0,4.506124923591728e+43,1.7016775384126248e+42,1.5112304776072902e+43,1.78168472767658e+42,1.5741340261674132e+43,,4.068157936211915e+43,,7.947690680278553,,7.37701064941446,,,142598889987.08002,5385055501.305775
WISEA J142359.84+355503.3,215.9993601,35.9175864,0.058903705,1.5742315e-05,SPEC,False,,,,265.0603,0.06780787,Redshift,0.0096113905,21.5398,0.132007,20.8504,0.0694143,1.568868580612008e+42,1.9075402607984855e+41,1.996915017514157e+42,1.27672901925931e+41,13.865,0.052,13.29,0.07,12.941,0.102,9.318937902845603e+43,4.463339356722705e+42,7.534184001043274e+43,4.857629520797146e+42,5.20114786994912e+43,4.886405763337688e+42,12.696,0.01,12.675,0.019,11.939,0.333,8.712,99.0,1.9458961207238982e+43,1.7922962444265962e+41,8.015340348207572e+42,1.4027028346045259e+41,1.1580824435899199e+42,3.552007770058794e+41,3.125556462616205e+42,,0.6106192620375499,,0.6067459183323558,,,61578991162.148674,567182355.8312013
WISEA J142352.90+352948.5,215.9704266,35.4968112,0.12776467,1.7767357e-05,SPEC,False,,,,602.373,0.076530464,Redshift,0.011936394,,,,,,,,,15.789,0.112,15.03,0.092,14.79,0.106,8.195273433218118e+43,8.454182480429784e+42,7.844194290297843e+43,6.647009898835706e+42,4.896248554506168e+43,4.7803478752751744e+42,13.618,0.029,13.529,0.055,10.669,0.108,8.315,99.0,4.3007685722375787e+43,1.1487730531852383e+42,1.8857858909935434e+43,9.55312041681192e+41,1.9267731550842993e+43,1.9166575493316093e+42,2.326990249925771e+43,,4.546086708633312,,,,,136100271273.3411,3635357763.244425
WISEA J142433.20+341525.3,216.1383499,34.256917,0.19371,2.97068e-06,SPEC,False,,,,951.16815,0.012795798,Redshift,0.013221655,22.4722,0.214712,21.7444,0.107097,8.790548391027838e+42,1.7384508755761236e+42,1.1629555634607172e+43,1.1471773797967224e+42,,,,,,,,,,,,,16.91,0.495,16.266,99.0,11.866,99.0,11.384,99.0,5.1716800300551484e+42,2.3579088946222653e+42,3.780481046714694e+42,,1.5952952538165753e+43,,3.43551574411299e+42,,0.671173953655833,,0.9792379448947297,,,16366076044.478317,7461737008.298307
SDSS J142924.64+323730.6,217.35267,32.625193,0.15556476,6.068732e-05,SPEC,False,,,,746.4533,0.26140234,Redshift,0.006834295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISEA J142552.04+351059.3,216.4668676,35.1831468,0.18645,1.61666e-05,SPEC,False,,,,911.5946,0.06963541,Redshift,0.0131722605,21.6043,0.114867,21.2343,0.0754291,1.7951735691233099e+43,1.8992925276618357e+42,1.7081037808736596e+43,1.1867063374048785e+42,,,,,,,,,,,,,15.192,0.105,15.751,0.296,11.59,0.299,8.198,99.0,2.3116215686219636e+43,2.235610647922038e+42,5.579990060969288e+42,1.5213014838572116e+42,1.8894211965223409e+43,5.203434463717666e+42,5.935818429855132e+43,,11.596415270620863,,10.99939420947682,,,49184058768.726715,4756678471.248973
SDSS J142512.77+342313.6,216.3031875,34.3871166,0.0677691,2.24169e-06,SPEC,False,,,,306.86963,0.009655773,Redshift,0.011607612,22.0567,0.150158,21.8012,0.108489,1.3256823681631356e+42,1.833488188601157e+41,1.1335322110774782e+42,1.1326864233634007e+41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
